12.296875,0
12.328125,0
12.328125,1
12.359375,1
12.359375,0
12.390625,0
12.390625,1
12.421875,1
12.421875,0
12.453125,0
12.453125,1
12.484375,1
12.484375,0
12.515625,0
12.515625,1
12.546875,1
12.546875,0
12.578125,0
12.578125,1
12.609375,1
12.609375,0
12.640625,0
12.640625,1
12.671875,1
12.671875,0
12.703125,0
12.703125,1
12.734375,1
12.734375,0
12.765625,0
12.765625,1
12.796875,1
12.796875,0
12.828125,0
12.828125,1
12.859375,1
12.859375,0
12.890625,0
12.890625,1
12.921875,1
12.921875,0
12.953125,0
12.953125,1
12.984375,1
12.984375,0
13.015625,0
13.015625,1
13.046875,1
13.046875,0
13.078125,0
13.078125,1
13.109375,1
13.109375,0
13.140625,0
13.140625,1
13.171875,1
13.171875,0
13.203125,0
13.203125,1
13.234375,1
13.234375,0
13.265625,0
13.265625,1
13.296875,1
13.296875,0
13.328125,0
13.328125,1
13.359375,1
13.359375,0
13.390625,0
13.390625,1
13.421875,1
13.421875,0
13.453125,0
13.453125,1
13.484375,1
13.484375,0
13.515625,0
13.515625,1
13.546875,1
13.546875,0
13.578125,0
13.578125,1
13.609375,1
13.609375,0
13.640625,0
13.640625,1
13.671875,1
13.671875,0
13.703125,0
13.703125,1
13.734375,1
13.734375,0
13.765625,0
13.765625,1
13.796875,1
13.796875,0
13.828125,0
13.828125,1
13.859375,1
13.859375,0
13.890625,0
13.890625,1
13.921875,1
13.921875,0
13.953125,0
13.953125,1
13.984375,1
13.984375,0
14.015625,0
14.015625,1
14.046875,1
14.046875,0
14.078125,0
14.078125,1
14.109375,1
14.109375,0
14.140625,0
14.140625,1
14.171875,1
14.171875,0
14.203125,0
14.203125,1
14.234375,1
14.234375,0
14.265625,0
14.265625,1
14.296875,1
14.296875,0
14.328125,0
14.328125,1
14.359375,1
14.359375,0
14.390625,0
14.390625,1
14.421875,1
14.421875,0
14.453125,0
14.453125,1
14.484375,1
14.484375,0
14.515625,0
14.515625,1
14.546875,1
14.546875,0
14.578125,0
14.578125,1
14.609375,1
14.609375,0
14.640625,0
14.640625,1
14.671875,1
14.671875,0
14.703125,0
14.703125,1
14.734375,1
14.734375,0
14.765625,0
14.765625,1
14.796875,1
14.796875,0
14.828125,0
14.828125,1
14.859375,1
14.859375,0
14.890625,0
14.890625,1
14.921875,1
14.921875,0
14.953125,0
14.953125,1
14.984375,1
14.984375,0
15.0,0
